Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Engagement_Score,Product_Ratio,Avg_Time_Per_Page,Is_Returning
1,8.0,0,0.0,10,109.1944444,0.04,0.06,0.0,0.0,Dec,1,1,7,3,Returning_Visitor,True,False,11,117.1944444,11,0.9090909090909091,10.6540404,1
0,0.0,0,0.0,11,555.625,0.018181818,0.054545455,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,11,555.625,11,1.0,50.51136363636363,1
0,0.0,0,0.0,2,242.5,0.0,0.05,0.0,0.0,Dec,8,13,9,20,Other,False,False,2,242.5,2,1.0,121.25,0
0,0.0,0,0.0,12,465.25,0.0,0.016666667,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,True,False,12,465.25,12,1.0,38.770833333333336,1
0,0.0,0,0.0,19,1210.1,0.0,0.005555556,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,False,False,19,1210.1,19,1.0,63.68947368421052,1
0,0.0,0,0.0,14,313.0178571,0.0,0.016071429,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False,14,313.0178571,14,1.0,22.358418364285715,1
1,34.5,0,0.0,22,279.8333333,0.008695652,0.013043478,0.0,0.0,Nov,2,2,1,2,Other,False,False,23,314.3333333,23,0.9565217391304348,13.666666665217392,0
0,0.0,0,0.0,30,946.5952381,0.013333333,0.031333333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,30,946.5952381,30,1.0,31.553174603333332,1
2,112.25,0,0.0,9,97.41666667,0.018181818,0.036363636,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False,11,209.66666666999998,11,0.8181818181818182,19.06060606090909,0
1,60.5,0,0.0,31,1574.375,0.0,0.022580645,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False,32,1634.875,32,0.96875,51.08984375,1
0,0.0,0,0.0,16,385.5,0.0,0.0125,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False,16,385.5,16,1.0,24.09375,1
1,0.0,0,0.0,17,669.4833333,0.038888889,0.057407407,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,True,False,18,669.4833333,18,0.9444444444444444,37.19351851666667,1
0,0.0,0,0.0,21,795.3611111,0.041269841,0.058571429,0.0,0.0,Dec,1,2,1,3,Returning_Visitor,False,False,21,795.3611111,21,1.0,37.87433862380952,1
0,0.0,0,0.0,41,1837.204167,0.027642276,0.066547107,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,41,1837.204167,41,1.0,44.80985773170732,1
0,0.0,0,0.0,38,1326.430556,0.005263158,0.016666667,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False,38,1326.430556,38,1.0,34.906067263157894,1
3,50.5,0,0.0,2,37.5,0.0,0.04,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False,5,88.0,5,0.4,17.6,0
3,142.5,0,0.0,48,1052.255952,0.004347826,0.013043478,0.0,0.0,Nov,1,8,6,11,Returning_Visitor,False,False,51,1194.755952,51,0.9411764705882353,23.426587294117645,1
0,0.0,0,0.0,6,111.75,0.0,0.066666667,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,6,111.75,6,1.0,18.625,1
0,0.0,0,0.0,3,578.0,0.0,0.066666667,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False,3,578.0,3,1.0,192.66666666666666,1
0,0.0,0,0.0,5,251.0,0.04,0.08,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False,5,251.0,5,1.0,50.2,1
0,0.0,0,0.0,13,217.9166667,0.015384615,0.035897436,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False,13,217.9166667,13,1.0,16.762820515384615,1
0,0.0,0,0.0,37,582.2666667,0.0,0.021959459,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,False,False,37,582.2666667,37,1.0,15.736936937837838,1
0,0.0,0,0.0,7,305.5,0.0,0.028571429,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False,7,305.5,7,1.0,43.642857142857146,1
2,19.0,0,0.0,4,88.0,0.0,0.02,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,False,False,6,107.0,6,0.6666666666666666,17.833333333333332,1
0,0.0,0,0.0,6,192.875,0.0,0.016666667,0.0,0.0,Dec,8,13,9,20,Other,False,False,6,192.875,6,1.0,32.145833333333336,0
0,0.0,0,0.0,6,551.5,0.033333333,0.077777778,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,False,6,551.5,6,1.0,91.91666666666667,1
0,0.0,0,0.0,19,295.8333333,0.0,0.010526316,0.0,0.0,Nov,2,2,2,2,New_Visitor,False,False,19,295.8333333,19,1.0,15.570175436842105,0
1,19.0,0,0.0,4,296.9166667,0.04,0.04,0.0,0.0,Dec,3,2,1,6,Returning_Visitor,False,False,5,315.9166667,5,0.8,63.183333340000004,1
0,0.0,0,0.0,2,9.0,0.0,0.066666667,0.0,0.0,Nov,2,2,8,6,Returning_Visitor,False,False,2,9.0,2,1.0,4.5,1
0,0.0,0,0.0,5,54.5,0.0,0.04,0.0,0.0,Dec,2,5,1,2,New_Visitor,False,False,5,54.5,5,1.0,10.9,0
0,0.0,0,0.0,13,1985.0,0.016666667,0.05,0.0,0.0,Nov,4,1,7,6,Returning_Visitor,False,False,13,1985.0,13,1.0,152.69230769230768,1
1,6.0,0,0.0,15,762.0,0.0,0.014285714,0.0,0.0,Dec,8,13,9,20,Other,False,False,16,768.0,16,0.9375,48.0,0
0,0.0,0,0.0,33,1412.316667,0.012121212,0.051717172,0.0,0.0,Nov,2,5,3,1,Returning_Visitor,False,True,33,1412.316667,33,1.0,42.797474757575756,1
0,0.0,0,0.0,16,306.5,0.0,0.015625,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,True,False,16,306.5,16,1.0,19.15625,1
0,0.0,0,0.0,7,103.5,0.0,0.057142857,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,True,7,103.5,7,1.0,14.785714285714286,1
0,0.0,0,0.0,4,47.0,0.0,0.05,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,True,False,4,47.0,4,1.0,11.75,1
0,0.0,0,0.0,28,447.0,0.0,0.033333333,0.0,0.0,Nov,2,2,7,10,Returning_Visitor,False,False,28,447.0,28,1.0,15.964285714285714,1
0,0.0,0,0.0,21,371.0,0.0,0.00952381,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False,21,371.0,21,1.0,17.666666666666668,1
4,55.575,0,0.0,4,42.575,0.0,0.011428571,0.0,0.0,Nov,1,1,1,8,New_Visitor,False,False,8,98.15,8,0.5,12.26875,0
0,0.0,0,0.0,3,30.0,0.0,0.033333333,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False,3,30.0,3,1.0,10.0,1
0,0.0,0,0.0,23,566.8,0.0,0.007971014,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False,23,566.8,23,1.0,24.643478260869564,1
5,107.0,0,0.0,34,777.2125,0.0,0.013513514,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,True,False,39,884.2125,39,0.8717948717948718,22.672115384615385,1
0,0.0,0,0.0,22,876.25,0.0,0.004761905,0.0,0.0,Dec,2,2,2,10,Returning_Visitor,False,False,22,876.25,22,1.0,39.82954545454545,1
0,0.0,0,0.0,3,75.5,0.0,0.066666667,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,True,False,3,75.5,3,1.0,25.166666666666668,1
0,0.0,0,0.0,21,1077.25,0.019047619,0.047619048,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False,21,1077.25,21,1.0,51.29761904761905,1
0,0.0,0,0.0,42,1022.384615,0.014634146,0.031939605,0.0,0.0,Nov,1,1,2,10,Returning_Visitor,True,False,42,1022.384615,42,1.0,24.342490833333336,1
0,0.0,0,0.0,7,354.5,0.028571429,0.04,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,False,False,7,354.5,7,1.0,50.642857142857146,1
2,67.75,0,0.0,11,417.9892857,0.016666667,0.043148148,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False,13,485.7392857,13,0.8461538461538461,37.36456043846154,1
0,0.0,0,0.0,11,124.2166667,0.0,0.075757576,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False,11,124.2166667,11,1.0,11.292424245454546,1
0,0.0,0,0.0,8,219.0,0.0,0.025,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,False,False,8,219.0,8,1.0,27.375,1
0,0.0,0,0.0,6,143.5,0.0,0.016666667,0.0,0.0,Dec,1,1,8,10,Returning_Visitor,False,False,6,143.5,6,1.0,23.916666666666668,1
0,0.0,0,0.0,21,1050.25,0.0,0.028571429,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True,False,21,1050.25,21,1.0,50.01190476190476,1
0,0.0,0,0.0,27,520.0,0.0,0.003703704,0.0,0.0,Nov,8,2,3,20,New_Visitor,False,True,27,520.0,27,1.0,19.25925925925926,0
0,0.0,0,0.0,11,577.75,0.018181818,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False,11,577.75,11,1.0,52.52272727272727,1
3,89.0,0,0.0,26,655.5357143,0.0,0.0375,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False,29,744.5357143,29,0.896551724137931,25.673645320689655,1
1,7.625,0,0.0,21,1104.9,0.0,0.014603175,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False,22,1112.525,22,0.9545454545454546,50.56931818181818,1
1,4.0,0,0.0,48,1199.160606,0.0,0.00070922,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False,49,1203.160606,49,0.9795918367346939,24.554298081632652,0
0,0.0,0,0.0,34,1401.458333,0.0,0.023529412,0.0,0.0,Nov,2,2,9,11,New_Visitor,False,True,34,1401.458333,34,1.0,41.21936273529412,0
0,0.0,0,0.0,10,379.0833333,0.0,0.0125,0.0,0.0,Dec,3,12,1,1,Returning_Visitor,True,False,10,379.0833333,10,1.0,37.90833333,1
0,0.0,0,0.0,16,283.75,0.0125,0.025,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False,False,16,283.75,16,1.0,17.734375,1
6,129.0208333,0,0.0,56,755.4178922,0.001724138,0.015842912,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,False,62,884.4387254999999,62,0.9032258064516129,14.265140733870966,1
0,0.0,0,0.0,17,364.5416667,0.0,0.041666667,0.0,0.0,Dec,3,2,8,13,Returning_Visitor,False,False,17,364.5416667,17,1.0,21.443627452941175,1
3,156.5,0,0.0,9,143.0,0.0,0.005555556,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False,12,299.5,12,0.75,24.958333333333332,0
0,0.0,0,0.0,13,255.0833333,0.0,0.015384615,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,False,False,13,255.0833333,13,1.0,19.62179486923077,1
0,0.0,0,0.0,49,938.0416667,0.00375,0.010664683,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False,49,938.0416667,49,1.0,19.143707483673467,1
0,0.0,0,0.0,3,58.5,0.0,0.066666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False,3,58.5,3,1.0,19.5,1
1,0.0,0,0.0,45,1296.0,0.0,0.013333333,0.0,0.0,Nov,2,5,2,3,Returning_Visitor,False,False,46,1296.0,46,0.9782608695652174,28.17391304347826,1
5,175.9166667,0,0.0,12,276.25,0.013333333,0.046666667,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,True,17,452.1666667,17,0.7058823529411765,26.59803921764706,1
1,14.0,0,0.0,11,227.25,0.018181818,0.018181818,0.0,0.0,Nov,1,1,3,2,New_Visitor,True,False,12,241.25,12,0.9166666666666666,20.104166666666668,0
0,0.0,0,0.0,3,52.5,0.0,0.083333333,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,False,3,52.5,3,1.0,17.5,1
0,0.0,0,0.0,44,1502.291667,0.004545455,0.027272727,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False,44,1502.291667,44,1.0,34.14299243181818,0
6,62.75,0,0.0,46,1098.524802,0.007083333,0.016529882,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,False,False,52,1161.274802,52,0.8846153846153846,22.33220773076923,1
2,19.0,0,0.0,11,658.9166667,0.0,0.015384615,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,13,677.9166667,13,0.8461538461538461,52.1474359,1
0,0.0,0,0.0,12,364.75,0.025,0.025,0.0,0.0,Nov,2,6,3,2,Returning_Visitor,False,False,12,364.75,12,1.0,30.395833333333332,1
3,27.0,0,0.0,2,16.0,0.0,0.05,0.0,0.0,Nov,2,2,2,2,New_Visitor,True,True,5,43.0,5,0.4,8.6,0
4,54.5,0,0.0,3,21.0,0.0,0.033333333,0.0,0.0,Nov,1,1,2,2,New_Visitor,False,False,7,75.5,7,0.42857142857142855,10.785714285714286,0
1,44.5,0,0.0,31,739.6666667,0.01,0.052222222,0.0,0.0,Dec,1,8,3,1,Returning_Visitor,False,False,32,784.1666667,32,0.96875,24.505208334375,1
3,59.5,0,0.0,6,159.0,0.0,0.00625,0.0,0.0,Dec,3,2,8,6,New_Visitor,False,False,9,218.5,9,0.6666666666666666,24.27777777777778,0
0,0.0,0,0.0,11,1289.333333,0.0,0.022222222,0.0,0.0,Dec,1,1,6,2,New_Visitor,False,False,11,1289.333333,11,1.0,117.21212118181819,0
0,0.0,0,0.0,21,685.1744048,0.028571429,0.043174603,0.0,0.0,Nov,1,1,8,1,Returning_Visitor,True,True,21,685.1744048,21,1.0,32.62735260952381,1
0,0.0,0,0.0,8,704.1666667,0.0125,0.035416667,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False,8,704.1666667,8,1.0,88.0208333375,1
1,5.0,0,0.0,30,1240.65,0.0,0.017708333,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,False,31,1245.65,31,0.967741935483871,40.182258064516134,1
4,21.0,0,0.0,7,56.25,0.033333333,0.066666667,0.0,0.0,Nov,3,2,1,15,Returning_Visitor,True,False,11,77.25,11,0.6363636363636364,7.0227272727272725,1
3,44.0,0,0.0,15,310.25,0.0125,0.0125,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False,18,354.25,18,0.8333333333333334,19.680555555555557,1
2,12.0,0,0.0,8,91.25,0.0,0.02,0.0,0.0,Dec,2,2,6,10,Returning_Visitor,False,False,10,103.25,10,0.8,10.325,1
0,0.0,0,0.0,7,136.75,0.0,0.038095238,0.0,0.0,Dec,3,2,9,6,Returning_Visitor,False,False,7,136.75,7,1.0,19.535714285714285,1
3,116.5,0,0.0,15,320.25,0.0,0.005882353,0.0,0.0,Dec,1,1,4,6,Returning_Visitor,True,False,18,436.75,18,0.8333333333333334,24.26388888888889,1
0,0.0,0,0.0,5,109.25,0.0,0.08,0.0,0.0,Nov,2,10,1,2,Returning_Visitor,False,False,5,109.25,5,1.0,21.85,1
0,0.0,0,0.0,13,1245.25,0.0,0.015384615,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False,13,1245.25,13,1.0,95.78846153846153,1
6,93.5,0,0.0,35,1197.93254,0.0,0.02029036,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False,41,1291.43254,41,0.8536585365853658,31.49835463414634,1
6,48.625,0,0.0,14,211.4702381,0.001190476,0.039520717,0.0,0.0,Nov,3,2,6,10,Returning_Visitor,False,False,20,260.09523809999996,20,0.7,13.004761904999999,1
0,0.0,0,0.0,13,226.0,0.0,0.023076923,0.0,0.0,Dec,2,2,9,8,New_Visitor,False,False,13,226.0,13,1.0,17.384615384615383,0
0,0.0,0,0.0,21,591.9,0.03015873,0.057142857,0.0,0.0,Dec,1,2,1,1,Returning_Visitor,True,False,21,591.9,21,1.0,28.185714285714283,1
0,0.0,0,0.0,13,514.4166667,0.0,0.023992674,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,13,514.4166667,13,1.0,39.57051282307692,1
0,0.0,0,0.0,19,771.75,0.021052632,0.061403509,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False,19,771.75,19,1.0,40.61842105263158,1
0,0.0,0,0.0,4,18.0,0.0,0.075,0.0,0.0,Dec,3,2,2,3,New_Visitor,False,False,4,18.0,4,1.0,4.5,0
0,0.0,0,0.0,10,677.6666667,0.0,0.022222222,0.0,0.0,Dec,4,1,3,2,New_Visitor,False,False,10,677.6666667,10,1.0,67.76666666999999,0
0,0.0,0,0.0,8,650.25,0.0,0.025,0.0,0.0,Nov,6,2,1,3,Returning_Visitor,False,False,8,650.25,8,1.0,81.28125,1
0,0.0,0,0.0,3,54.5,0.0,0.066666667,0.0,0.0,Nov,2,5,2,3,Returning_Visitor,False,False,3,54.5,3,1.0,18.166666666666668,1
0,0.0,0,0.0,3,402.0,0.0,0.066666667,0.0,0.0,Nov,4,2,3,2,Returning_Visitor,False,True,3,402.0,3,1.0,134.0,1
0,0.0,0,0.0,10,273.75,0.02,0.053333333,0.0,0.0,Nov,1,1,2,8,Returning_Visitor,False,True,10,273.75,10,1.0,27.375,1
0,0.0,0,0.0,3,79.5,0.0,0.066666667,0.0,0.0,Dec,4,1,3,2,Returning_Visitor,True,False,3,79.5,3,1.0,26.5,1
3,96.0,0,0.0,12,175.175,0.02,0.031111111,0.0,0.0,Dec,3,2,8,2,New_Visitor,False,False,15,271.175,15,0.8,18.078333333333333,0
0,0.0,0,0.0,27,892.9679487,0.014814815,0.022751323,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False,27,892.9679487,27,1.0,33.07288698888889,1
8,152.0,0,0.0,4,72.5,0.0,0.00952381,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False,12,224.5,12,0.3333333333333333,18.708333333333332,0
0,0.0,0,0.0,9,668.0,0.0,0.022222222,0.0,0.0,Nov,2,4,9,6,Returning_Visitor,False,False,9,668.0,9,1.0,74.22222222222223,1
0,0.0,0,0.0,6,269.25,0.0,0.008333333,0.0,0.0,Nov,3,2,1,11,New_Visitor,False,False,6,269.25,6,1.0,44.875,0
0,0.0,0,0.0,11,332.2916667,0.0,0.009090909,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False,11,332.2916667,11,1.0,30.208333336363637,1
0,0.0,0,0.0,5,89.5,0.04,0.053333333,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,True,False,5,89.5,5,1.0,17.9,1
2,7.0,0,0.0,20,454.9166667,0.009090909,0.025757576,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False,22,461.9166667,22,0.9090909090909091,20.99621212272727,1
0,0.0,0,0.0,28,950.8166667,0.032183908,0.046360153,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False,28,950.8166667,28,1.0,33.95773809642857,1
0,0.0,0,0.0,37,1156.416667,0.0,0.011111111,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,True,False,37,1156.416667,37,1.0,31.254504513513513,1
0,0.0,0,0.0,5,46.75,0.0,0.04,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,False,False,5,46.75,5,1.0,9.35,1
1,76.75,0,0.0,33,1356.458333,0.0,0.020833333,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,True,False,34,1433.208333,34,0.9705882352941176,42.15318626470588,1
1,25.5,0,0.0,0,0.0,0.0,0.066666667,0.0,0.0,Nov,1,1,8,8,New_Visitor,False,True,1,25.5,1,0.0,25.5,0
0,0.0,0,0.0,9,191.5625,0.0,0.024691358,0.0,0.0,Nov,3,3,1,11,New_Visitor,True,False,9,191.5625,9,1.0,21.28472222222222,0
0,0.0,0,0.0,13,221.5,0.0,0.020512821,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False,13,221.5,13,1.0,17.03846153846154,0
3,31.1,0,0.0,11,975.2893939,0.0,0.062414966,0.0,0.0,Nov,4,5,1,8,Returning_Visitor,False,False,14,1006.3893939000001,14,0.7857142857142857,71.88495670714286,1
1,27.33333333,0,0.0,3,20.0,0.028571429,0.085714286,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,False,False,4,47.33333333,4,0.75,11.8333333325,1
0,0.0,0,0.0,11,461.0,0.036363636,0.054545455,0.0,0.0,Dec,2,2,5,6,Returning_Visitor,False,False,11,461.0,11,1.0,41.90909090909091,1
0,0.0,0,0.0,12,201.3333333,0.016666667,0.035714286,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False,12,201.3333333,12,1.0,16.777777775,1
0,0.0,0,0.0,5,51.0,0.0,0.04,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False,5,51.0,5,1.0,10.2,1
0,0.0,0,0.0,11,496.0,0.018181818,0.063636364,0.0,0.0,Dec,3,12,2,3,Returning_Visitor,False,False,11,496.0,11,1.0,45.09090909090909,1
0,0.0,0,0.0,7,914.5,0.0,0.028571429,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False,7,914.5,7,1.0,130.64285714285714,1
0,0.0,0,0.0,5,128.0,0.0,0.04,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False,5,128.0,5,1.0,25.6,1
0,0.0,0,0.0,27,468.5416667,0.014814815,0.022222222,0.0,0.0,Dec,3,2,3,3,Returning_Visitor,True,False,27,468.5416667,27,1.0,17.353395062962964,1
1,4.0,0,0.0,30,1409.53355,0.0,0.028,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False,31,1413.53355,31,0.967741935483871,45.597856451612905,1
5,126.25,0,0.0,15,286.5166667,0.005263158,0.01754386,0.0,0.0,Dec,1,1,2,10,Returning_Visitor,False,False,20,412.7666667,20,0.75,20.638333335,1
0,0.0,0,0.0,17,842.75,0.0,0.04,0.0,0.0,Dec,2,5,3,1,Returning_Visitor,False,False,17,842.75,17,1.0,49.5735294117647,1
0,0.0,0,0.0,34,910.2333333,0.0,0.023529412,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,34,910.2333333,34,1.0,26.77156862647059,1
6,131.75,0,0.0,32,789.4166667,0.0,0.00745098,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,True,False,38,921.1666667,38,0.8421052631578947,24.24122807105263,1
0,0.0,0,0.0,8,221.0,0.0,0.025,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,True,False,8,221.0,8,1.0,27.625,1
0,0.0,0,0.0,48,1916.873737,0.017391304,0.050362319,0.0,0.0,Dec,2,2,5,1,Returning_Visitor,False,False,48,1916.873737,48,1.0,39.93486952083333,1
0,0.0,0,0.0,20,565.6666667,0.015,0.026666667,0.0,0.0,Nov,2,4,6,1,Returning_Visitor,False,False,20,565.6666667,20,1.0,28.283333335,1
2,67.5,0,0.0,11,294.0,0.0,0.009090909,0.0,0.0,Dec,1,1,3,8,Returning_Visitor,True,False,13,361.5,13,0.8461538461538461,27.807692307692307,1
0,0.0,0,0.0,15,278.2916667,0.0,0.017777778,0.0,0.0,Dec,2,2,9,10,Returning_Visitor,False,False,15,278.2916667,15,1.0,18.55277778,1
3,88.0,0,0.0,7,64.0,0.0,0.022222222,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False,10,152.0,10,0.7,15.2,0
0,0.0,0,0.0,3,70.0,0.0,0.066666667,0.0,0.0,Nov,1,1,2,2,New_Visitor,True,False,3,70.0,3,1.0,23.333333333333332,0
4,99.125,0,0.0,38,876.3,0.0,0.0175,0.0,0.0,Nov,4,1,7,3,Returning_Visitor,False,False,42,975.425,42,0.9047619047619048,23.22440476190476,1
0,0.0,0,0.0,11,357.3333333,0.0,0.022222222,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False,11,357.3333333,11,1.0,32.48484848181818,0
2,133.5,0,0.0,4,454.3333333,0.0,0.025,0.0,0.0,Nov,3,2,1,3,New_Visitor,False,False,6,587.8333333,6,0.6666666666666666,97.97222221666668,0
0,0.0,0,0.0,33,777.1166667,0.0,0.015104167,0.0,0.0,Nov,2,2,6,2,New_Visitor,True,False,33,777.1166667,33,1.0,23.5489899,0
3,33.0,0,0.0,17,386.4166667,0.0,0.01,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,True,20,419.4166667,20,0.85,20.970833335000002,0
0,0.0,0,0.0,9,79.75,0.0,0.025,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,True,False,9,79.75,9,1.0,8.86111111111111,1
0,0.0,0,0.0,50,999.8333333,0.0,0.009,0.0,0.0,Dec,2,2,1,8,New_Visitor,True,False,50,999.8333333,50,1.0,19.996666666,0
0,0.0,0,0.0,8,444.6333333,0.0,0.025,0.0,0.0,Nov,2,4,1,10,Returning_Visitor,False,False,8,444.6333333,8,1.0,55.5791666625,1
0,0.0,0,0.0,5,93.0,0.0,0.04,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False,5,93.0,5,1.0,18.6,1
4,55.25,0,0.0,27,705.5,0.0,0.007901235,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False,31,760.75,31,0.8709677419354839,24.54032258064516,1
6,91.75,0,0.0,11,380.6666667,0.0,0.005128205,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False,17,472.4166667,17,0.6470588235294118,27.789215688235295,1
0,0.0,0,0.0,6,112.7083333,0.04,0.023333333,0.0,0.0,Nov,3,2,6,11,New_Visitor,True,False,6,112.7083333,6,1.0,18.78472221666667,0
0,0.0,0,0.0,12,252.75,0.0,0.016666667,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,False,False,12,252.75,12,1.0,21.0625,1
0,0.0,0,0.0,27,857.1833333,0.0,0.017283951,0.0,0.0,Nov,2,2,9,10,Returning_Visitor,False,False,27,857.1833333,27,1.0,31.74753086296296,1
0,0.0,0,0.0,7,512.25,0.0,0.014285714,0.0,0.0,Dec,3,2,1,11,New_Visitor,False,False,7,512.25,7,1.0,73.17857142857143,0
0,0.0,0,0.0,10,426.5,0.0,0.02,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False,10,426.5,10,1.0,42.65,0
0,0.0,0,0.0,10,108.9166667,0.02,0.04,0.0,0.0,Nov,2,4,1,10,Returning_Visitor,False,False,10,108.9166667,10,1.0,10.89166667,1
4,131.0,0,0.0,10,285.5,0.033333333,0.083333333,0.0,0.0,Dec,3,2,4,3,Returning_Visitor,False,False,14,416.5,14,0.7142857142857143,29.75,1
0,0.0,0,0.0,3,896.5,0.0,0.033333333,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,False,False,3,896.5,3,1.0,298.8333333333333,1
0,0.0,0,0.0,25,314.6964286,0.0,0.015666667,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False,25,314.6964286,25,1.0,12.587857143999999,1
0,0.0,0,0.0,31,445.625,0.019354839,0.030322581,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False,31,445.625,31,1.0,14.375,1
0,0.0,0,0.0,13,549.2,0.019230769,0.045421245,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False,False,13,549.2,13,1.0,42.24615384615385,1
3,38.5,0,0.0,15,130.05,0.023529412,0.050980392,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,False,18,168.55,18,0.8333333333333334,9.363888888888889,1
0,0.0,0,0.0,8,138.375,0.0,0.025,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False,8,138.375,8,1.0,17.296875,0
0,0.0,0,0.0,24,445.0,0.0,0.033333333,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False,24,445.0,24,1.0,18.541666666666668,0
